Price,Area,bathroom,bedroom,property.type
1750,North Dublin City,2,1,Apartment
1100,South Dublin City,0,0,Studio
1500,North Dublin City,3,1,House
2900,South Dublin City,2,2,Apartment
1400,South Dublin City,0,0,Studio
1938,South Co. Dublin,2,2,Apartment
1450,North Dublin City,2,1,Apartment
1000,North Dublin City,2,1,Flat
1160,North Dublin City,2,1,Flat
2940,South Dublin City,2,2,Apartment
2400,North Dublin City,3,1,House
3000,South Dublin City,3,2,House
2250,West Co. Dublin,4,3,House
1900,South Dublin City,2,1,Apartment
1500,North Dublin City,1,1,Apartment
3500,Dublin City Centre,5,2,House
2450,Dublin City Centre,2,2,Apartment
1632,North Dublin City,2,1,Apartment
6000,South Dublin City,1,1,Apartment
1650,Dublin City Centre,1,1,Apartment
1835,West Co. Dublin,3,1,House
2150,Dublin City Centre,2,2,Apartment
1425,South Dublin City,2,1,House
1859,Dublin City Centre,2,1,Apartment
3800,South Dublin City,1,1,Apartment
1950,South Dublin City,1,1,Apartment
3360,Dublin City Centre,1,2,Apartment
850,Dublin City Centre,1,1,Apartment
1850,North Dublin City,2,1,Apartment
2600,South Co. Dublin,3,2,Apartment
2400,North Dublin City,3,1,House
2100,Dublin City Centre,2,2,Apartment
2800,South Dublin City,3,2,Apartment
1200,Dublin City Centre,0,0,Studio
2250,South Dublin City,3,1,House
1875,North Dublin City,2,2,Apartment
1350,South Dublin City,1,1,Apartment
1850,South Dublin City,1,1,Apartment
1850,South Dublin City,1,1,Apartment
2500,Dublin City Centre,2,2,Apartment
1800,South Dublin City,2,2,Apartment
2200,Dublin City Centre,2,2,Apartment
960,South Dublin City,0,0,Studio
1800,South Co. Dublin,2,2,Apartment
1650,Dublin City Centre,1,1,Apartment
3500,South Dublin City,3,2,House
1850,Dublin City Centre,2,2,Apartment
2200,South Dublin City,2,3,Apartment
1600,Dublin City Centre,0,0,Studio
2600,South Co. Dublin,2,2,Apartment
2780,North Dublin City,4,3,Apartment
3900,South Co. Dublin,1,1,Apartment
1500,South Dublin City,1,1,Apartment
1900,South Co. Dublin,3,1,House
960,South Dublin City,0,0,Studio
1514,Dublin City Centre,1,1,Apartment
1650,South Dublin City,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
1450,South Dublin City,1,2,Apartment
1450,South Dublin City,1,1,Apartment
1690,North Dublin City,2,2,Apartment
1500,Dublin City Centre,1,1,Apartment
2600,South Dublin City,3,2,House
3000,South Dublin City,3,2,House
4750,South Dublin City,4,3,House
2200,Dublin City Centre,2,2,Apartment
1350,North Dublin City,0,0,Studio
2800,South Dublin City,4,1,House
1600,Dublin City Centre,1,1,Apartment
1650,South Dublin City,1,1,Apartment
2600,South Dublin City,2,2,House
2200,South Dublin City,2,2,Apartment
2500,Dublin City Centre,2,2,Apartment
2050,Dublin City Centre,2,1,Apartment
1800,North Dublin City,2,1,House
2717,South Dublin City,4,3,Apartment
900,North Dublin City,1,1,Flat
1280,South Dublin City,1,1,Apartment
1700,Dublin City Centre,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
2800,South Co. Dublin,3,2,House
1472,South Dublin City,1,1,Apartment
1950,South Dublin City,2,1,Apartment
1900,North Dublin City,2,1,Apartment
1695,South Dublin City,2,1,Apartment
3000,South Co. Dublin,3,3,Apartment
2700,South Dublin City,2,2,Apartment
2700,Dublin City Centre,2,1,Apartment
1500,North Dublin City,2,1,House
1100,North Dublin City,0,0,Studio
2200,South Dublin City,2,1,Apartment
1660,North Dublin City,1,1,Apartment
1300,North Dublin City,1,1,Apartment
1000,South Dublin City,0,0,Studio
1555,South Co. Dublin,1,1,Apartment
1940,South Dublin City,2,2,Apartment
2400,South Dublin City,3,2,House
5950,South Dublin City,2,2,Apartment
1900,South Dublin City,2,1,House
1975,Dublin City Centre,2,1,Apartment
1800,South Dublin City,2,1,Apartment
2103,Dublin City Centre,2,1,Apartment
1750,South Dublin City,2,1,Apartment
2300,West Co. Dublin,2,2,Apartment
1890,South Dublin City,1,1,Apartment
1850,South Dublin City,1,1,Apartment
2500,North Co. Dublin,4,3,Apartment
2100,North Dublin City,3,1,Apartment
1660,Dublin City Centre,2,1,Apartment
2395,West Co. Dublin,3,3,House
1950,South Dublin City,2,1,House
2300,South Dublin City,2,2,Apartment
1575,North Dublin City,1,1,Apartment
2200,South Dublin City,3,2,House
1450,South Dublin City,0,0,Studio
2200,Dublin City Centre,1,1,Apartment
2050,West Co. Dublin,2,2,Apartment
1200,North Dublin City,1,1,Flat
1750,South Dublin City,1,1,Apartment
1800,North Co. Dublin,2,2,Apartment
2555,South Co. Dublin,2,2,Apartment
1750,North Dublin City,2,1,House
2200,South Dublin City,2,2,Apartment
2200,North Co. Dublin,3,2,House
1900,South Co. Dublin,2,1,Apartment
1900,South Dublin City,2,1,Apartment
2095,Dublin City Centre,2,1,Apartment
1995,South Dublin City,2,1,House
1700,South Dublin City,1,1,Apartment
1725,Dublin City Centre,2,1,Apartment
1850,South Dublin City,1,1,Apartment
1432,North Dublin City,1,1,Apartment
1900,North Dublin City,2,2,Apartment
1000,North Co. Dublin,0,0,Studio
3500,South Dublin City,4,3,House
1650,Dublin City Centre,1,1,Apartment
1800,West Co. Dublin,2,2,Apartment
2500,Dublin City Centre,2,1,Apartment
2365,North Co. Dublin,3,3,House
1643,South Dublin City,1,1,Apartment
2000,South Co. Dublin,2,2,Apartment
3000,Dublin City Centre,4,2,Apartment
2200,South Co. Dublin,2,2,Apartment
1940,South Dublin City,2,2,Apartment
2950,South Dublin City,2,3,House
2000,South Dublin City,3,1,House
1650,South Dublin City,1,1,Apartment
2600,West Co. Dublin,4,2,House
2200,Dublin City Centre,2,1,Apartment
1700,South Dublin City,2,1,Apartment
2250,South Co. Dublin,1,1,Apartment
1550,South Dublin City,1,1,Apartment
2300,South Co. Dublin,1,1,Apartment
2190,South Dublin City,3,2,Apartment
1690,South Dublin City,1,1,Apartment
3600,North Dublin City,4,2,House
1500,Dublin City Centre,1,1,Apartment
3200,Dublin City Centre,3,2,Apartment
965,South Dublin City,0,0,Studio
1650,North Dublin City,2,2,Apartment
5950,South Dublin City,2,2,Apartment
2600,North Dublin City,3,2,Apartment
3000,South Dublin City,3,2,Apartment
2500,South Dublin City,3,1,House
6500,South Dublin City,6,4,House
2000,South Dublin City,2,2,Apartment
1300,North Co. Dublin,1,1,Apartment
2900,Dublin City Centre,2,2,Apartment
1707,Dublin City Centre,2,1,Apartment
1230,North Dublin City,1,1,Flat
2500,South Dublin City,2,2,Apartment
1950,South Co. Dublin,1,1,Apartment
1775,South Dublin City,1,1,Apartment
1600,Dublin City Centre,0,0,Studio
2295,South Dublin City,2,1,House
3000,North Dublin City,4,1,House
1200,North Dublin City,1,1,Flat
2170,South Co. Dublin,2,1,Apartment
500,North Dublin City,0,0,Studio
2080,South Dublin City,2,2,Apartment
1406,West Co. Dublin,2,1,House
2000,South Dublin City,2,2,Apartment
1620,South Co. Dublin,2,2,Apartment
1595,West Co. Dublin,2,2,Apartment
1800,West Co. Dublin,4,5,House
2200,Dublin City Centre,2,2,Apartment
1550,Dublin City Centre,1,1,House
1988,South Dublin City,2,1,Apartment
1550,South Dublin City,1,1,Flat
2800,Dublin City Centre,3,2,Apartment
3000,South Dublin City,3,3,Apartment
2150,Dublin City Centre,2,2,Apartment
1850,Dublin City Centre,2,1,Apartment
1750,North Dublin City,2,2,Apartment
1900,South Dublin City,2,1,Apartment
3500,North Co. Dublin,5,3,House
1200,South Dublin City,1,1,Apartment
1450,Dublin City Centre,1,1,Apartment
2495,South Co. Dublin,3,3,House
1700,South Co. Dublin,1,1,Apartment
2150,Dublin City Centre,2,2,Apartment
1400,Dublin City Centre,1,1,Apartment
2200,Dublin City Centre,1,1,Apartment
1900,South Dublin City,2,1,Apartment
2600,South Dublin City,3,2,Apartment
1750,South Dublin City,2,1,House
2250,South Dublin City,3,1,House
1250,South Dublin City,1,1,Apartment
2500,Dublin City Centre,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
2400,South Dublin City,2,2,Apartment
1550,South Dublin City,1,1,Apartment
2650,South Dublin City,2,2,Apartment
2295,South Dublin City,3,1,House
1395,Dublin City Centre,1,1,Apartment
2400,Dublin City Centre,2,1,Apartment
1187,Dublin City Centre,1,1,Flat
2550,South Dublin City,2,1,Apartment
1395,Dublin City Centre,1,1,Apartment
1995,North Dublin City,2,2,Apartment
1400,South Dublin City,1,1,Apartment
1500,Dublin City Centre,1,1,Apartment
1850,North Dublin City,2,1,Apartment
1550,North Co. Dublin,2,1,Apartment
1550,Dublin City Centre,1,1,Apartment
2400,South Dublin City,3,2,Apartment
4000,South Dublin City,2,2,Apartment
1700,South Co. Dublin,2,2,House
2350,South Dublin City,1,1,Apartment
2200,South Co. Dublin,2,2,Apartment
1100,Dublin City Centre,1,1,Flat
1584,South Dublin City,1,1,Flat
